"84175","tt2125435","Beasts of the Southern Wild","2012-06-29 00:00:00","6.9","621","","93","Drama, Fantasy, Adventure","21107746"
"80440","tt1740053","A Burning Hot Summer","2011-09-28 00:00:00","5.3","19","","95","Drama","0"
"27480","tt1235142","Last Ride","2009-07-02 00:00:00","6.8","17","","101","Drama","0"
"105978","tt2043931","Neil Young Journeys","2012-06-29 00:00:00","7.3","4","","87","Music, Documentary","0"
"86555","tt1592281","Take This Waltz","2011-11-25 00:00:00","6.5","179","","116","Drama, Comedy","0"
"398454","","Berryz Kobo & ℃-ute Collaboration Concert Tour 2011 Aki: Berikyuu Island","2012-02-29 00:00:00","0.0","0","","121","Music","0"
"99579","tt1753813","Farewell, My Queen","2012-03-21 00:00:00","5.9","184","","100","Drama, History","5297232"
"84287","tt1966604","The Imposter","2012-07-13 00:00:00","7.4","416","","99","Documentary, Mystery","0"
"83589","tt2124908","Shut Up and Play the Hits","2012-01-22 00:00:00","7.2","25","","105","Music, Documentary","0"
"84327","tt2125666","The Queen of Versailles","2012-07-06 00:00:00","7.1","118","","100","Documentary","714544"
"10679","tt1034314","Iron Sky","2012-03-10 00:00:00","5.7","875","","93","Action, Comedy, Science Fiction","8135031"
"103332","tt1839492","Ruby Sparks","2012-07-25 00:00:00","7.1","945","","104","Comedy, Romance, Fantasy, Drama","9128263"
"84169","tt1845773","Ai Weiwei: Never Sorry","2012-06-14 00:00:00","7.2","51","","91","Documentary","181107"
"73567","tt1726669","Killer Joe","2011-09-10 00:00:00","6.5","726","","102","Crime, Drama, Thriller","3665069"
"84334","tt2125608","Searching for Sugar Man","2012-06-30 00:00:00","7.9","453","","85","Documentary, Music","0"
"89455","tt1680045","360","2012-07-25 00:00:00","5.8","147","","110","Drama, Romance","1663931"
"84184","tt1405365","Celeste & Jesse Forever","2012-08-03 00:00:00","6.5","255","","91","Comedy, Drama, Romance","3094813"
"84165","tt1602472","2 Days in New York","2012-03-28 00:00:00","5.6","152","","91","Comedy, Drama, Romance","1653792"
"85985","tt2016894","Ek Tha Tiger","2012-08-15 00:00:00","5.8","81","","133","Action, Romance, Thriller","51000000"
"84188","tt1971352","Compliance","2012-08-23 00:00:00","6.4","353","","90","Thriller, Crime, Mystery","319285"
"49014","tt1480656","Cosmopolis","2012-05-25 00:00:00","5.4","568","","109","Drama","6063556"
"84329","tt1990314","Robot & Frank","2012-08-16 00:00:00","6.9","635","","85","Science Fiction, Comedy, Drama, Crime","3325038"
"84172","tt2048877","The Ambassador","2011-10-05 00:00:00","6.6","25","","93","Documentary","0"
"84200","tt1996264","For a Good Time, Call...","2012-08-31 00:00:00","5.9","171","","85","Comedy, Drama","1243961"
"96724","tt1781769","Anna Karenina","2012-09-06 00:00:00","6.7","1342","","130","Drama, Romance","68929150"
"84190","tt2125490","Detropia","2012-09-07 00:00:00","6.7","25","","93","Documentary","0"
"60599","tt1764183","Arbitrage","2012-09-14 00:00:00","6.2","471","","100","Drama, Thriller","35485056"
"127501","tt2082197","Barfi!","2012-09-13 00:00:00","7.6","149","","151","Drama, Romance, Comedy","2804874"
"68722","tt1560747","The Master","2012-09-07 00:00:00","7.2","1405","","137","Drama","28258060"
"127493","tt1656186","Stolen","2012-09-06 00:00:00","5.3","583","","96","Action, Crime, Thriller","2106557"
"86837","tt1602620","Amour","2012-07-01 00:00:00","7.7","784","","127","Drama, Romance","29844753"
"82639","tt2053352","Diana Vreeland: The Eye Has to Travel","2012-09-21 00:00:00","7.3","20","","86","Documentary","0"
"127505","tt2239400","Head Games","2012-09-21 00:00:00","7.0","3","","96","Documentary","14056"
"84892","tt1659337","The Perks of Being a Wallflower","2012-09-20 00:00:00","7.7","6222","","103","Drama","33400000"
"99877","tt1618399","The Waiting Room","2012-09-26 00:00:00","7.1","13","","81","Drama, Documentary, Romance","0"
"489412","tt2396224","It's Such a Beautiful Day","2012-08-24 00:00:00","8.1","67","","62","Drama, Animation","0"
"89008","tt1313139","The Oranges","2011-09-09 00:00:00","5.5","351","","90","Comedy, Romance, Drama","1941667"
"82390","tt1496422","The Paperboy","2012-09-14 00:00:00","5.5","432","","107","Thriller, Drama, Mystery","1353868"
"84317","tt1907731","Nobody Walks","2012-10-19 00:00:00","4.9","33","","83","Drama","24995"
"84341","tt2063781","Smashed","2012-09-12 00:00:00","6.5","141","","85","Comedy, Drama","376597"
"103328","tt2076220","Holy Motors","2012-07-02 00:00:00","7.0","455","","115","Drama, Fantasy","641100"
"113947","tt1866249","The Sessions","2012-05-02 00:00:00","6.9","304","","98","Drama, Romance, Comedy","9138338"
"2061","tt0117407","Pusher","1996-08-30 00:00:00","6.9","300","","105","Action, Crime, Drama, Thriller","0"
"135670","tt2093944","Amber Alert","2012-11-02 00:00:00","4.7","43","","81","Horror, Mystery, Thriller","0"
"123105","tt1713476","The Bay","2012-09-13 00:00:00","5.5","354","","84","Horror, Science Fiction, Thriller","30668"
"135647","tt1433207","The Details","2011-01-01 00:00:00","5.9","93","","96","Comedy, Drama","0"
"121879","tt1226240","A Late Quartet","2012-11-02 00:00:00","6.8","118","","105","Music, Drama","1562546"
"110392","tt1979172","A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman","2012-09-08 00:00:00","6.6","22","","85","Animation, Comedy","0"
"100898","tt1625150","North Sea Texas","2011-03-16 00:00:00","7.2","115","","96","Drama, Romance","0"
"53487","tt1440345","This Must Be the Place","2011-10-01 00:00:00","7.0","629","","118","Drama","11790979"
"117978","tt1790869","In Their Skin","2012-11-09 00:00:00","5.3","68","","96","Horror, Thriller","0"
"72976","tt0443272","Lincoln","2012-11-09 00:00:00","6.8","2341","","149","History, Drama","275293450"
"132316","tt2176013","Jab Tak Hai Jaan","2012-11-13 00:00:00","7.0","112","","176","Drama, Romance","0"
"84185","tt1579361","Chasing Ice","2012-10-01 00:00:00","7.6","93","","74","Documentary","1328467"
"82693","tt1045658","Silver Linings Playbook","2012-09-08 00:00:00","7.1","7927","","122","Drama, Comedy, Romance","236412453"
"139380","tt2089750","Nativity 2: Danger in the Manger!","2012-11-21 00:00:00","5.0","43","","105","Comedy, Family","0"
"112336","tt0975645","Hitchcock","2012-11-22 00:00:00","6.5","868","","98","Drama","23570541"
"138372","tt1865573","Bad Kids Go To Hell","2012-12-07 00:00:00","4.2","57","","91","Comedy, Mystery, Thriller","0"
"110272","tt1159922","Cheerful Weather for the Wedding","2012-12-07 00:00:00","5.8","30","","93","Drama, Comedy, Romance","0"
"97614","tt1667310","Deadfall","2012-11-08 00:00:00","5.9","367","","95","Crime, Drama, Thriller","66351"
"136793","tt1321862","Dino Time","2012-12-07 00:00:00","4.7","21","","85","Animation, Adventure, Comedy, Family","0"
"127916","tt2331880","The Fitzgerald Family Christmas","2012-09-09 00:00:00","6.5","7","","103","Drama, Family","0"
"98525","tt1720114","Heleno","2012-03-29 00:00:00","6.3","20","","116","Drama, Documentary","0"
"87504","tt1477855","Hyde Park on Hudson","2012-12-07 00:00:00","5.3","116","","94","Comedy, Drama, History","8887603"
"84305","tt1132449","Lay the Favorite","2012-06-22 00:00:00","5.3","131","","94","Drama, Comedy","1576687"
"97630","tt1790885","Zero Dark Thirty","2012-12-19 00:00:00","6.9","2647","","157","Thriller, Drama, History","132820716"
"80278","tt1649419","The Impossible","2012-09-09 00:00:00","7.3","3792","","113","Thriller, Drama","180274123"
"128270","tt1230215","Not Fade Away","2012-12-21 00:00:00","5.8","40","","112","Drama","610792"
"84351","tt2130321","West of Memphis","2012-12-25 00:00:00","7.5","76","","150","Documentary","0"
"121826","tt1441951","Quartet","2012-09-08 00:00:00","6.6","215","","98","Drama, Comedy, Romance","59520298"
"93858","tt2153963","Tabu","2012-02-14 00:00:00","7.3","73","","110","Drama, Romance","0"
"133694","tt2091473","Promised Land","2012-09-23 00:00:00","6.2","388","","106","Drama","8138788"
"209780","tt2141777","Crawlspace","2013-01-03 00:00:00","4.7","16","","90","Horror, Thriller","0"
"138376","tt2083379","A Dark Truth","2012-11-29 00:00:00","5.5","54","","106","Action, Thriller","5750"
"157129","tt2229842","Table No. 21","2013-01-03 00:00:00","5.7","29","","","Adventure, Thriller","0"
"76617","tt1572315","Texas Chainsaw 3D","2013-01-03 00:00:00","5.3","827","","92","Horror, Thriller","0"
"44865","tt1462900","The Grandmaster","2013-01-10 00:00:00","6.5","398","","130","Action, Drama, History","64076736"
"81446","tt1836944","The Baytown Outlaws","2012-08-27 00:00:00","6.0","169","","98","Action, Comedy, Crime","0"
"82682","tt1321870","Gangster Squad","2013-01-10 00:00:00","6.3","2612","","113","Crime, Drama, Action, Thriller","105200903"
"139038","tt2243537","A Haunted House","2013-01-11 00:00:00","5.5","922","","86","Comedy, Horror","60141683"
"139521","tt2106537","Matru Ki Bijlee Ka Mandola","2013-01-10 00:00:00","5.7","29","","151","Comedy, Drama","8100000"
"87440","tt1791614","Struck by Lightning","2012-04-20 00:00:00","6.3","151","","90","Comedy, Drama","22930"
"60304","tt1428538","Hansel & Gretel: Witch Hunters","2013-01-17 00:00:00","5.9","4664","","88","Fantasy, Horror, Action","224803475"
"98357","tt1235522","Broken City","2013-01-18 00:00:00","5.8","846","","109","Thriller, Crime, Drama","19701164"
"76640","tt1549920","The Last Stand","2013-01-12 00:00:00","5.9","1752","","107","Action, Crime, Thriller","0"
"83890","tt1907707","LUV","2013-01-18 00:00:00","5.8","27","","94","Crime, Drama","134634"
"132232","tt2023587","Mama","2013-01-17 00:00:00","6.1","2549","","100","Horror","146497771"
"100544","tt1925479","Officer Down","2013-01-22 00:00:00","5.7","46","","98","Crime, Drama","0"
"75761","tt1783732","John Dies at the End","2012-01-23 00:00:00","6.3","385","","99","Horror, Comedy","0"
"157919","tt1931466","Knife Fight","2013-01-25 00:00:00","5.2","21","","99","Drama","0"
"87818","tt1333125","Movie 43","2013-01-01 00:00:00","4.5","1402","","90","Comedy","32438988"
"119283","tt1904996","Parker","2013-01-23 00:00:00","5.8","1912","","118","Action, Crime","46216641"
"44749","tt1375789","Race 2","2013-01-25 00:00:00","5.6","47","","150","Thriller","0"
"103750","tt2106670","The Taste of Money","2012-05-17 00:00:00","5.9","31","","115","Drama","0"
"133479","tt2564706","Television","2012-12-09 00:00:00","7.3","9","","106","","0"
"117629","tt1934269","Yossi","2012-05-16 00:00:00","7.0","32","","84","Drama, Romance","116207"
"70074","tt1308729","Bullet to the Head","2013-01-31 00:00:00","5.4","723","","92","Action, Crime, Thriller","9489829"
"150202","tt1457765","The Haunting in Connecticut 2: Ghosts of Georgia","2013-02-01 00:00:00","5.6","281","","101","Horror, Drama, Thriller","0"
"157117","tt2306745","Sound City","2013-01-18 00:00:00","7.5","126","","106","Documentary, Music","0"
"121824","tt1389096","Stand Up Guys","2013-01-31 00:00:00","5.9","477","","95","Thriller, Comedy, Action","0"
"82654","tt1588173","Warm Bodies","2013-01-31 00:00:00","6.4","4253","","97","Horror, Comedy, Romance","116980662"
"124461","tt2044729","A Glimpse Inside the Mind of Charles Swan III","2012-11-15 00:00:00","4.4","41","","86","Comedy","0"
"150117","tt2244901","I Give It a Year","2013-02-08 00:00:00","5.4","495","","97","Comedy, Romance","28234657"
"109431","tt2024432","Identity Thief","2013-02-07 00:00:00","5.8","2294","","111","Comedy, Crime","173965010"
"109421","tt2053463","Side Effects","2013-02-07 00:00:00","6.5","1945","","106","Thriller, Crime, Drama","63372757"
"165904","tt2377938","Special 26","2013-02-07 00:00:00","7.4","88","","144","Crime, Drama, Thriller","18000000"
"170657","tt2017561","Journey to the West: Conquering the Demons","2013-02-01 00:00:00","6.9","133","","110","Action, Fantasy, Adventure, Comedy","0"
"109491","tt1559547","Beautiful Creatures","2013-02-13 00:00:00","5.7","1907","","124","Fantasy, Drama, Romance","60052138"
"47964","tt1606378","A Good Day to Die Hard","2013-02-06 00:00:00","5.2","4532","","98","Action, Thriller","304654182"
"168114","tt2429640","Murder 3","2013-02-14 00:00:00","3.3","15","","124","Thriller, Drama, Mystery","0"
"112949","tt1702439","Safe Haven","2013-02-07 00:00:00","7.1","1510","","115","Romance","97594140"
"68179","tt0765446","Escape from Planet Earth","2013-02-14 00:00:00","5.7","472","","89","Animation, Comedy, Adventure, Family, Science Fiction","74597643"
"164184","tt1390398","Bless Me, Ultima","2013-02-22 00:00:00","6.5","11","","106","Drama, War","1553826"
"145135","tt2387433","Dark Skies","2013-02-21 00:00:00","6.1","1037","","97","Science Fiction, Thriller, Horror","25174316"
"168245","tt2213054","Kai Po Che!","2013-02-13 00:00:00","6.9","55","","126","Drama","0"
"134411","tt0882977","Snitch","2013-02-21 00:00:00","5.9","1528","","112","Thriller, Drama","42930462"
"60281","tt1595656","To the Wonder","2013-02-22 00:00:00","5.9","273","","112","Drama, Romance","587615"
"107811","tt1711425","21 & Over","2013-03-01 00:00:00","5.7","1061","","93","Comedy","48065672"
"171879","tt2635622","The Attacks Of 26-11","2013-03-01 00:00:00","7.0","16","","116","Crime, Action, Thriller, History","18000000"
"171767","tt2064816","I, Me aur Main","2013-03-01 00:00:00","5.2","6","","108","Drama","0"
"81005","tt1351685","Jack the Giant Slayer","2013-02-27 00:00:00","5.6","3490","","114","Action, Adventure, Family, Fantasy","197687603"
"146203","tt2034139","The Last Exorcism Part II","2013-02-28 00:00:00","4.5","304","","88","Horror, Thriller, Drama","15179302"
"152259","tt1922685","Phantom","2013-01-03 00:00:00","5.9","158","","99","Thriller","1034589"
"86825","tt1682180","Stoker","2013-02-28 00:00:00","6.6","1328","","99","Drama, Horror, Thriller","12077441"
"102362","tt2101341","Dead Man Down","2013-03-08 00:00:00","6.0","887","","118","Thriller, Action, Crime, Drama","18074539"
"127372","tt2103264","Emperor","2012-09-14 00:00:00","6.1","142","","105","Drama, History, War","3346265"
"144789","tt2243389","I'm So Excited!","2013-03-08 00:00:00","5.8","387","","90","Comedy","11724119"
"68728","tt1623205","Oz the Great and Powerful","2013-03-07 00:00:00","5.8","4944","","130","Fantasy, Adventure, Family","491868548"
"49026","tt1345836","The Dark Knight Rises","2012-07-16 00:00:00","7.7","14461","","165","Action, Crime, Drama, Thriller","1084939099"
"179340","tt1860238","Goddess","2013-03-12 00:00:00","5.4","13","","105","Comedy, Music","0"
"158011","tt1911644","The Call","2013-03-14 00:00:00","6.7","1842","","94","Crime, Thriller","68572378"
"124459","tt0790628","The Incredible Burt Wonderstone","2013-03-14 00:00:00","5.4","942","","100","Comedy","27437881"
"122081","tt2101441","Spring Breakers","2013-01-24 00:00:00","5.1","2598","","94","Drama, Crime","31724284"
"93828","tt1684233","Welcome to the Punch","2013-03-15 00:00:00","5.8","379","","99","Action, Adventure, Crime","9747"
"144340","tt1814621","Admission","2013-03-21 00:00:00","5.5","395","","107","Comedy, Drama, Romance","18000000"
"49519","tt0481499","The Croods","2013-03-20 00:00:00","6.8","4051","","98","Action, Adventure, Animation, Comedy, Family, Fantasy","585178928"
"156268","tt1754811","InAPPropriate Comedy","2013-03-22 00:00:00","3.0","52","","84","Comedy","228"
"140222","tt1976989","Love and Honor","2013-03-22 00:00:00","5.9","236","","92","Drama, Romance","19684"
"117263","tt2302755","Olympus Has Fallen","2013-03-20 00:00:00","6.3","4258","","120","Action, Thriller","161025640"
"72559","tt1583421","G.I. Joe: Retaliation","2013-03-26 00:00:00","5.5","3974","","110","Adventure, Action, Science Fiction, Thriller","371876278"
"68727","tt1924429","Trance","2013-03-27 00:00:00","6.6","1378","","101","Thriller, Crime, Drama, Mystery","24261569"
"180680","tt2344678","Himmatwala","2013-03-29 00:00:00","3.4","27","","150","Action, Comedy","6800000"
"72710","tt1517260","The Host","2013-03-22 00:00:00","6.2","2879","","125","Action, Adventure, Romance, Science Fiction, Thriller","63327201"
"97367","tt1817273","The Place Beyond the Pines","2013-03-14 00:00:00","6.9","2897","","140","Drama, Crime","35485608"
"97006","tt2070862","Temptation: Confessions of a Marriage Counselor","2013-03-29 00:00:00","6.7","60","","111","Drama","0"
"83186","tt1901040","Wrong","2012-09-05 00:00:00","6.4","162","","94","Comedy, Mystery","0"
"126963","tt2263944","Dragon Ball Z: Battle of Gods","2013-03-30 00:00:00","6.6","755","","85","Animation, Action","50353002"
"181882","tt2204243","Baadshah","2013-04-05 00:00:00","4.7","3","","155","Action, Comedy","0"
"127867","tt1935902","The Brass Teapot","2012-09-08 00:00:00","6.0","249","","100","Comedy, Fantasy, Thriller","0"
"109428","tt1288558","Evil Dead","2013-04-05 00:00:00","6.4","2786","","91","Horror","97542952"
"329","tt0107290","Jurassic Park","1993-06-11 00:00:00","7.9","9488","","127","Adventure, Science Fiction","920100000"
